stim,feedback_scale,leak_rate,tikhonov_beta,csv_seed,reservoir_seed,RMSE,NRMSE
10-6,0.01,0.9,1e-06,126,724,0.6413981956207684,1.3029628838839515
10-6,0.01,0.9,1e-05,126,724,0.6328665320203356,1.285631308764086
10-6,0.01,0.1,0.001,126,725,0.6136815131714778,1.2466580661554403
10-6,0.01,0.1,0.0001,126,725,0.6367556924766553,1.2935319105410357
10-6,0.01,0.1,1e-07,126,725,0.6443251822477298,1.3089088858568203
10-6,0.01,0.1,1e-05,126,725,0.6637921944918573,1.3484549815387135
10-6,0.01,0.3,0.001,126,725,0.6195298849017307,1.258538690933782
10-6,0.01,0.1,1e-06,126,725,0.6664455731142903,1.3538451648687044
10-6,0.01,0.3,0.0001,126,725,0.6292466527356891,1.278277735922382
10-6,0.01,0.3,1e-07,126,725,0.798026164569947,1.6211434330533976
10-6,0.01,0.3,1e-06,126,725,0.6944754302440955,1.4107861786259366
10-6,0.01,0.3,1e-05,126,725,0.6454689124636889,1.3112323068311011
10-6,0.01,0.5,0.001,126,725,0.6225374799934023,1.264648444283504
10-6,0.01,0.5,0.0001,126,725,0.6342438509084244,1.2884292514503999
10-6,0.01,0.7,0.001,126,725,0.6239512214824016,1.267520377351214
10-6,0.01,0.5,1e-07,126,725,0.6768503126075379,1.3749817840059972
10-6,0.01,0.5,1e-05,126,725,0.6542679200599171,1.3291069756268283
10-6,0.01,0.5,1e-06,126,725,0.6525749297378426,1.3256677649032889
10-6,0.01,0.7,0.0001,126,725,0.6292842484732686,1.2783541094622404
10-6,0.01,0.7,1e-06,126,725,0.6609295494174933,1.342639685663084
10-6,0.01,0.9,0.001,126,725,0.6247216200773016,1.269085396993933
10-6,0.01,0.7,1e-05,126,725,0.6374398428901248,1.2949217220525597
10-6,0.01,0.7,1e-07,126,725,0.776936012692233,1.5783000242322347
10-6,0.01,0.9,0.0001,126,725,0.6265943733581731,1.272889785644085
10-6,0.01,0.9,1e-07,126,725,0.7791980352234195,1.5828951905747166
10-6,0.01,0.9,1e-06,126,725,0.6991428799634846,1.4202678294760338
10-6,0.01,0.9,1e-05,126,725,0.6416944492504493,1.303564705788543
10-6,0.01,0.1,0.001,136,721,0.6155810368211863,1.250516837242619
10-6,0.01,0.1,0.0001,136,721,0.6433576564809805,1.3069434139052574
10-6,0.01,0.1,1e-05,136,721,1.0944131797391,2.22323630245537
10-6,0.01,0.3,0.001,136,721,0.6207702173706655,1.2610583537294249
10-6,0.01,0.1,1e-06,136,721,1.5944977350718186,3.2391287992708757
10-6,0.01,0.1,1e-07,136,721,2.830093936008299,5.749170143759064
10-6,0.01,0.3,0.0001,136,721,0.6520732002670226,1.3246485308569622
10-6,0.01,0.3,1e-06,136,721,0.8846130992509375,1.797039721644331
10-6,0.01,0.3,1e-05,136,721,0.7504347310266394,1.5244642220404259
10-6,0.01,0.3,1e-07,136,721,1.1132057495773358,2.26141230787478
10-6,0.01,0.5,0.001,136,721,0.628325274064641,1.2764060090940643
10-6,0.01,0.5,0.0001,136,721,0.7739359214965619,1.5722055146079237
10-6,0.01,0.5,1e-05,136,721,0.8338359632164567,1.6938889425268095
10-6,0.01,0.5,1e-07,136,721,0.9346463114603346,1.8986792630640559
10-6,0.01,0.5,1e-06,136,721,0.9397375145457064,1.9090217440685973
10-6,0.01,0.7,0.001,136,721,0.6127651657558487,1.2447965600279525
10-6,0.01,0.7,0.0001,136,721,0.7410624556157431,1.5054249932410417
10-6,0.01,0.7,1e-05,136,721,0.9633304162884172,1.9569493427175477
10-6,0.01,0.7,1e-06,136,721,0.9020257530064278,1.8324125083285345
10-6,0.01,0.9,0.001,136,721,0.608098671322694,1.2353168497859135
10-6,0.01,0.7,1e-07,136,721,1.2907505119014406,2.6220840982162117
10-6,0.01,0.9,0.0001,136,721,0.6771419685627068,1.3755742660039876
10-6,0.01,0.9,1e-06,136,721,1.0722324455738357,2.1781774395649545
10-6,0.01,0.1,0.001,136,722,0.6159981764271327,1.2513642319307505
10-6,0.01,0.9,1e-07,136,721,1.4313601447639615,2.9077243354156592
10-6,0.01,0.9,1e-05,136,721,0.8590584791477974,1.7451270069945488
10-6,0.01,0.1,0.0001,136,722,0.7197941354631976,1.462219646000382
10-6,0.01,0.3,0.001,136,722,0.6095546426887889,1.238274570376604
10-6,0.01,0.1,1e-05,136,722,0.9005690643787071,1.8294533306628427
10-6,0.01,0.1,1e-06,136,722,0.8495541572839201,1.725819533556565
10-6,0.01,0.1,1e-07,136,722,1.523419532837466,3.094737592689876
10-6,0.01,0.3,0.0001,136,722,0.6507995918952586,1.3220612700128522
10-6,0.01,0.3,1e-06,136,722,1.5466457034066103,3.1419201984299243
10-6,0.01,0.5,0.001,136,722,0.6056574600303927,1.230357671965794
10-6,0.01,0.3,1e-05,136,722,0.713119391421343,1.4486602942508109
10-6,0.01,0.3,1e-07,136,722,3.2834194011191737,6.670074286289791
10-6,0.01,0.5,0.0001,136,722,0.6603029150034629,1.3413667145371586
10-6,0.01,0.5,1e-07,136,722,0.8281667680759629,1.6823723045007084
10-6,0.01,0.5,1e-06,136,722,0.8751557826771962,1.7778277367013438
10-6,0.01,0.5,1e-05,136,722,0.7855598328999148,1.595818810104438
10-6,0.01,0.7,0.001,136,722,0.6022553626751159,1.2234465103636085
10-6,0.01,0.7,0.0001,136,722,0.6358655714394973,1.291723681765994
10-6,0.01,0.7,1e-05,136,722,0.745642825468981,1.514729746441125
10-6,0.01,0.7,1e-07,136,722,1.3830708277221544,2.8096274149329257
10-6,0.01,0.7,1e-06,136,722,1.1560337502115083,2.3484148838070005
10-6,0.01,0.9,0.001,136,722,0.6043707405826676,1.2277437767384545
10-6,0.01,0.9,0.0001,136,722,0.6127664688606816,1.2447992072091307
10-6,0.01,0.9,1e-07,136,722,1.0889611857044934,2.212160895759887
10-6,0.01,0.9,1e-06,136,722,0.8999178724867372,1.8281304724581953
10-6,0.01,0.1,0.001,136,723,0.619032921332734,1.2575291385379908
10-6,0.01,0.9,1e-05,136,722,0.6505817372520278,1.3216187110593822
10-6,0.01,0.1,0.0001,136,723,0.6393886359488852,1.2988805810597603
10-6,0.01,0.3,0.001,136,723,0.6174014441364323,1.2542148881281858
10-6,0.01,0.1,1e-07,136,723,1.89186936311488,3.843221852082244
10-6,0.01,0.1,1e-05,136,723,0.7792700161306355,1.5830414155736192
10-6,0.01,0.1,1e-06,136,723,0.9737920194090777,1.978201476984861
10-6,0.01,0.3,0.0001,136,723,0.6528003096300834,1.3261256109595587
10-6,0.01,0.3,1e-05,136,723,0.764217133092676,1.5524623649498097
10-6,0.01,0.3,1e-06,136,723,1.0021973442260312,2.03590523136686
10-6,0.01,0.5,0.001,136,723,0.6198018478767936,1.2590911677956083
10-6,0.01,0.3,1e-07,136,723,2.1685196126058464,4.405220637493689
10-6,0.01,0.5,0.0001,136,723,0.6975814639279537,1.4170959042126194
10-6,0.01,0.5,1e-05,136,723,0.7441882135641021,1.511774787516305
10-6,0.01,0.5,1e-07,136,723,3.3001638662594397,6.704089686921124
10-6,0.01,0.5,1e-06,136,723,0.910830770604638,1.8502993860914339
10-6,0.01,0.7,0.001,136,723,0.6090568367071738,1.2372633066688974
10-6,0.01,0.7,0.0001,136,723,0.6668678248291193,1.3547029445067436
10-6,0.01,0.9,0.001,136,723,0.6059416111295785,1.230934908288225
10-6,0.01,0.7,1e-05,136,723,0.717643675541469,1.4578511125676048
10-6,0.01,0.7,1e-07,136,723,3.0935906730466844,6.284448338692653
10-6,0.01,0.7,1e-06,136,723,0.9403402287557959,1.91024612270062
10-6,0.01,0.9,0.0001,136,723,0.6323655444697588,1.2846135818852977
10-6,0.01,0.9,1e-07,136,723,2.8663239437093604,5.822769283325749
10-6,0.01,0.9,1e-06,136,723,0.8253671630126459,1.6766850707168572
10-6,0.01,0.9,1e-05,136,723,0.6631766373434457,1.3472045132293762
10-6,0.01,0.1,0.001,136,724,0.6275809025820068,1.2748938620061616
10-6,0.01,0.1,0.0001,136,724,0.6586601589580062,1.3380295518056133
10-6,0.01,0.1,1e-05,136,724,0.7066511849912483,1.4355205115678302
10-6,0.01,0.3,0.001,136,724,0.6174707097112279,1.2543555970882447
10-6,0.01,0.1,1e-06,136,724,0.8173366097549352,1.660371471920834
10-6,0.01,0.1,1e-07,136,724,2.498884528357734,5.076337622700593
10-6,0.01,0.3,0.0001,136,724,0.6512552314803763,1.3229868751546974
10-6,0.01,0.5,0.001,136,724,0.6190348764395694,1.2575331102230656
10-6,0.01,0.3,1e-07,136,724,3.030293952032902,6.155864755646094
10-6,0.01,0.3,1e-05,136,724,0.978084984111156,1.9869223834464365
10-6,0.01,0.3,1e-06,136,724,1.014316337593732,2.06052425688948
10-6,0.01,0.5,0.0001,136,724,0.6545612324709622,1.3297028226179544
10-6,0.01,0.5,1e-07,136,724,2.0005712148295927,4.064043299914115
10-6,0.01,0.5,1e-05,136,724,0.8530391714106589,1.732899135725631
10-6,0.01,0.7,0.001,136,724,0.612220606183435,1.2436903191377173
10-6,0.01,0.5,1e-06,136,724,1.206497251279071,2.45092853185092
10-6,0.01,0.7,0.0001,136,724,0.6383965591851787,1.2968652351952117
10-6,0.01,0.9,0.001,136,724,0.6104349746977538,1.2400629133139678
10-6,0.01,0.7,1e-07,136,724,1.069924674459551,2.1734893376542495
10-6,0.01,0.7,1e-05,136,724,0.7329480954075338,1.4889411455315404
10-6,0.01,0.7,1e-06,136,724,1.0491410131444616,2.1312685464676346
10-6,0.01,0.9,0.0001,136,724,0.6211668983649575,1.2618641879457255
10-6,0.01,0.1,0.001,136,725,0.6175024671788617,1.2544201105245087
10-6,0.01,0.9,1e-05,136,724,0.6565700325026647,1.3337835822775914
10-6,0.01,0.9,1e-07,136,724,1.4279263098130452,2.9007487007460027
10-6,0.01,0.9,1e-06,136,724,0.9766845718798313,1.9840775279853335
10-6,0.01,0.1,0.0001,136,725,0.7831178455044115,1.5908580556761007
10-6,0.01,0.1,1e-07,136,725,3.0462683490265436,6.188315807921035
10-6,0.01,0.1,1e-06,136,725,2.5051367235102995,5.089038591119607
10-6,0.01,0.1,1e-05,136,725,1.4929864969689834,3.0329146620186043
10-6,0.01,0.3,0.001,136,725,0.6071360377907908,1.2333613161230255
10-6,0.01,0.3,0.0001,136,725,0.6321626130319689,1.2842013385500048
10-6,0.01,0.5,0.001,136,725,0.6115285799543873,1.242284508367934
10-6,0.01,0.3,1e-06,136,725,0.9438914779921271,1.9174602776171028
10-6,0.01,0.3,1e-07,136,725,1.4593571081020253,2.964598527360729
10-6,0.01,0.3,1e-05,136,725,0.7524224349628587,1.5285021262171552
10-6,0.01,0.5,0.0001,136,725,0.6982778213585548,1.4185105135647893
10-6,0.01,0.5,1e-06,136,725,0.769291329877208,1.5627702986498255
10-6,0.01,0.7,0.001,136,725,0.6062310221883075,1.2315228299105248
10-6,0.01,0.5,1e-05,136,725,0.8119343114246932,1.6493970191393432
10-6,0.01,0.5,1e-07,136,725,0.7693468981540852,1.5628831823510685
10-6,0.01,0.7,0.0001,136,725,0.6505391820602449,1.3215322626786599
10-6,0.01,0.7,1e-06,136,725,0.8553906760476078,1.7376760797272583
10-6,0.01,0.7,1e-05,136,725,0.9258090234815042,1.8807268299121889
10-6,0.01,0.9,0.001,136,725,0.6064900931135918,1.2320491173279882
10-6,0.01,0.7,1e-07,136,725,0.9181984105219283,1.865266315246512
10-6,0.01,0.9,0.0001,136,725,0.6227962573232821,1.2651741352790917
10-6,0.01,0.1,0.001,146,721,0.6585166089443429,1.3171032114166434
10-6,0.01,0.9,1e-07,136,725,1.253120373024694,2.5456406741365014
10-6,0.01,0.9,1e-05,136,725,0.807325489839142,1.6400344679107661
10-6,0.01,0.9,1e-06,136,725,1.0976704970556967,2.2298533518850934
10-6,0.01,0.1,0.0001,146,721,0.6609442425445906,1.321958736649568
10-6,0.01,0.1,1e-06,146,721,0.6773087715146567,1.3546895339704546
10-6,0.01,0.1,1e-05,146,721,0.6649402443776702,1.3299511650495337
10-6,0.01,0.1,1e-07,146,721,0.7013953765538662,1.4028653042067196
10-6,0.01,0.3,0.001,146,721,0.6569020111983309,1.3138738443095213
10-6,0.01,0.3,0.0001,146,721,0.6647749644699255,1.3296205876664937
10-6,0.01,0.5,0.001,146,721,0.6568934747177315,1.3138567704409825
10-6,0.01,0.3,1e-07,146,721,0.7262603689929396,1.45259793197727
10-6,0.01,0.3,1e-05,146,721,0.688905514092402,1.377884251740149
10-6,0.01,0.3,1e-06,146,721,0.7211816232052044,1.442439900583471
10-6,0.01,0.5,0.0001,146,721,0.6676198278076848,1.3353106167216622
10-6,0.01,0.5,1e-06,146,721,0.7202845401992684,1.440645639220922
10-6,0.01,0.5,1e-05,146,721,0.6912557789326458,1.3825850312295642
10-6,0.01,0.7,0.001,146,721,0.6567569145738803,1.3135836356383443
10-6,0.01,0.5,1e-07,146,721,0.6977898239719251,1.3956538158097618
10-6,0.01,0.7,0.0001,146,721,0.6656200452280415,1.3313108390061
10-6,0.01,0.7,1e-05,146,721,0.6831349598758379,1.366342529956587
10-6,0.01,0.9,0.001,146,721,0.6576081217545248,1.315286140474183
10-6,0.01,0.7,1e-06,146,721,0.6952931381161416,1.3906601787262225
10-6,0.01,0.7,1e-07,146,721,0.6786846174029292,1.357441371985236
10-6,0.01,0.9,0.0001,146,721,0.6630394641268967,1.3261494025146383
10-6,0.01,0.9,1e-05,146,721,0.673029365700689,1.3461302674857907
10-6,0.01,0.9,1e-06,146,721,0.6774542169536956,1.3549804403078831
10-6,0.01,0.1,0.001,146,722,0.6572757005251885,1.31462126268256
10-6,0.01,0.9,1e-07,146,721,0.6662185404269285,1.3325078930177445
10-6,0.01,0.1,0.0001,146,722,0.6617425870696383,1.3235555105554575
10-6,0.01,0.1,1e-06,146,722,0.6765656789459779,1.353203269850016
10-6,0.01,0.1,1e-05,146,722,0.6646888005110115,1.3294482505903251
10-6,0.01,0.1,1e-07,146,722,0.6929315718621933,1.3859367952081747
10-6,0.01,0.3,0.001,146,722,0.6549340800771171,1.3099377728962995
10-6,0.01,0.3,0.0001,146,722,0.6610041888341608,1.322078635600381
10-6,0.01,0.3,1e-07,146,722,0.6957511769555136,1.391576305089774
10-6,0.01,0.3,1e-06,146,722,0.7020904923073076,1.4042556095972423
10-6,0.01,0.3,1e-05,146,722,0.6776340561891645,1.355340137893878
10-6,0.01,0.5,0.001,146,722,0.6549473045504044,1.3099642232484994
10-6,0.01,0.5,0.0001,146,722,0.6607264308462554,1.3215230901017592
10-6,0.01,0.5,1e-05,146,722,0.6792749153024171,1.3586220305267942
10-6,0.01,0.5,1e-06,146,722,0.7022871344245529,1.404648914732763
10-6,0.01,0.7,0.001,146,722,0.6563181663505839,1.312706092557338
10-6,0.01,0.5,1e-07,146,722,0.6971086165896713,1.3942913286399308
10-6,0.01,0.7,0.0001,146,722,0.6585130098027645,1.317096012750935
10-6,0.01,0.7,1e-07,146,722,0.6745014863576985,1.3490746652710615
10-6,0.01,0.9,0.001,146,722,0.6583059274614359,1.3166818260575592
10-6,0.01,0.7,1e-06,146,722,0.6814534323133593,1.362979296102582
10-6,0.01,0.7,1e-05,146,722,0.6674042513379225,1.3348794408685807
10-6,0.01,0.9,0.0001,146,722,0.6589945420609531,1.3180591284492278
10-6,0.01,0.9,1e-06,146,722,0.6704991964477163,1.341069660048933
10-6,0.01,0.9,1e-07,146,722,0.682246786737592,1.3645660892764453
10-6,0.01,0.9,1e-05,146,722,0.6637372966300803,1.3275451416934076
10-6,0.01,0.1,0.001,146,723,0.6572908246922047,1.3146515126241356
10-6,0.01,0.1,0.0001,146,723,0.6586402975976624,1.3173506018701113
10-6,0.01,0.1,1e-06,146,723,0.671097766460942,1.342266863697207
10-6,0.01,0.3,0.001,146,723,0.6566322550235786,1.3133343032877156
10-6,0.01,0.1,1e-05,146,723,0.6597744406150151,1.3196190084525294
10-6,0.01,0.1,1e-07,146,723,0.6880335735742749,1.3761402780256053
10-6,0.01,0.3,0.0001,146,723,0.6630237397568856,1.3261179521032773
10-6,0.01,0.5,0.001,146,723,0.6566825912325359,1.3134349810558505
10-6,0.01,0.3,1e-07,146,723,0.7944706189337467,1.5890256819053847
10-6,0.01,0.3,1e-05,146,723,0.6870114618521509,1.3740959459414166
10-6,0.01,0.3,1e-06,146,723,0.7380163020723138,1.4761110476705321
10-6,0.01,0.5,0.0001,146,723,0.6651371079584353,1.3303449131356335
10-6,0.01,0.5,1e-06,146,723,0.7182998649426129,1.436676077757088
10-6,0.01,0.5,1e-07,146,723,0.698239685443236,1.396553586568021
10-6,0.01,0.7,0.001,146,723,0.6566820375646206,1.3134338736611708
10-6,0.01,0.5,1e-05,146,723,0.6830225680810541,1.36611773442093
10-6,0.01,0.7,0.0001,146,723,0.6642875460258837,1.3286456989708535
10-6,0.01,0.7,1e-07,146,723,0.6700862538766281,1.3402437310152175
10-6,0.01,0.7,1e-06,146,723,0.6746269033263304,1.3493255125388564
10-6,0.01,0.7,1e-05,146,723,0.6717532424342987,1.3435778853142601
10-6,0.01,0.9,0.001,146,723,0.6576016992513011,1.3152732947850896
10-6,0.01,0.9,0.0001,146,723,0.6630661551587236,1.3262027874152735
10-6,0.01,0.9,1e-06,146,723,0.6667616416122538,1.3335941531144533
10-6,0.01,0.9,1e-07,146,723,0.6974562174787794,1.3949865673645387
10-6,0.01,0.1,0.001,146,724,0.656811015923408,1.3136918440878156
10-6,0.01,0.9,1e-05,146,723,0.670398292169828,1.3408678407680716
10-6,0.01,0.1,0.0001,146,724,0.6581058777354707,1.316281705342405
10-6,0.01,0.1,1e-06,146,724,0.6738539723422731,1.347779568416145
10-6,0.01,0.1,1e-07,146,724,0.6853696582986004,1.3708121643275206
10-6,0.01,0.1,1e-05,146,724,0.6603258699762163,1.3207219257861893
10-6,0.01,0.3,0.001,146,724,0.6559165617932861,1.3119028407563171
10-6,0.01,0.3,0.0001,146,724,0.6606981959659043,1.32146661733998
10-6,0.01,0.3,1e-05,146,724,0.6793131661863474,1.3586985363603294
10-6,0.01,0.5,0.001,146,724,0.6566006788819132,1.3132711476481667
10-6,0.01,0.3,1e-06,146,724,0.7008909425589209,1.401856382600695
10-6,0.01,0.3,1e-07,146,724,0.703968341209641,1.4080115069978918
10-6,0.01,0.5,0.0001,146,724,0.6627863089395095,1.3256430652320768
10-6,0.01,0.5,1e-07,146,724,0.6783614065458335,1.356794915917062
10-6,0.01,0.5,1e-05,146,724,0.6819494378492565,1.3639713598946526
10-6,0.01,0.7,0.001,146,724,0.6573459930227867,1.3147618551491245
10-6,0.01,0.5,1e-06,146,724,0.7099031206319306,1.4198816966483516
10-6,0.01,0.7,0.0001,146,724,0.6620411075598888,1.3241525832656096
10-6,0.01,0.9,0.001,146,724,0.65884702713513,1.3177640829182655
10-6,0.01,0.7,1e-07,146,724,0.6784358126447714,1.3569437360235392
10-6,0.01,0.7,1e-06,146,724,0.6890906095073589,1.3782544622437978
10-6,0.01,0.7,1e-05,146,724,0.6728927803340392,1.3458570822348743
10-6,0.01,0.9,0.0001,146,724,0.6618051695462791,1.3236806821606113
10-6,0.01,0.9,1e-05,146,724,0.6684008325884396,1.3368727092959298
10-6,0.01,0.9,1e-07,146,724,0.6833396984029015,1.3667520287723094
10-6,0.01,0.1,0.001,146,725,0.6561743072048213,1.3124183589750682
10-6,0.01,0.9,1e-06,146,724,0.6766142574041832,1.3533004319298163
10-6,0.01,0.1,0.0001,146,725,0.6591803027484374,1.318430669568643
10-6,0.01,0.1,1e-06,146,725,0.6684115512788267,1.3368941478159904
10-6,0.01,0.1,1e-07,146,725,0.6824751919324353,1.3650229239432499
10-6,0.01,0.1,1e-05,146,725,0.6629422506542235,1.3259549652365017
10-6,0.01,0.3,0.001,146,725,0.65576032627908,1.3115903531216804
10-6,0.01,0.3,0.0001,146,725,0.6600415443958532,1.3201532444045843
10-6,0.01,0.3,1e-05,146,725,0.6722278523543397,1.3445271556004845
10-6,0.01,0.3,1e-06,146,725,0.6968512388174262,1.3937765457388362
10-6,0.01,0.3,1e-07,146,725,0.7149520438682339,1.4299800797694568
10-6,0.01,0.5,0.001,146,725,0.6559328999458703,1.311935518798063
10-6,0.01,0.5,0.0001,146,725,0.6634105765197976,1.3268916667458621
10-6,0.01,0.5,1e-05,146,725,0.6788581657781126,1.3577884871820063
10-6,0.01,0.5,1e-06,146,725,0.6945451412431956,1.3891641054759727
10-6,0.01,0.5,1e-07,146,725,0.6907985406624907,1.381670506089539
10-6,0.01,0.7,0.001,146,725,0.6567185604091872,1.3135069232323058
10-6,0.01,0.7,0.0001,146,725,0.6615866893841249,1.3232436986141136
10-6,0.01,0.7,1e-07,146,725,0.6847149045902825,1.3695025873173143
10-6,0.01,0.7,1e-05,146,725,0.6712708675885511,1.342613084351291
10-6,0.01,0.7,1e-06,146,725,0.6792778442478348,1.3586278887289462
10-6,0.01,0.9,0.001,146,725,0.6583602325437493,1.3167904419942567
10-6,0.01,0.9,0.0001,146,725,0.6608819115469624,1.321834068029169
10-6,0.01,0.9,1e-07,146,725,0.6969449134320476,1.393963904924725
10-6,0.01,0.9,1e-05,146,725,0.669675036685545,1.3394212529249023
10-6,0.01,0.9,1e-06,146,725,0.6827606661341004,1.3655939026895452
10-6,0.01,0.1,0.001,156,721,0.6700767991178558,1.345959655504492
10-6,0.01,0.1,0.0001,156,721,0.7350990252636752,1.476567510034864
10-6,0.01,0.1,1e-05,156,721,0.8174266651839026,1.641936139438846
10-6,0.01,0.1,1e-06,156,721,1.0457070343207104,2.1004748732172924
10-6,0.01,0.1,1e-07,156,721,1.2900532790727741,2.591284565245533
10-6,0.01,0.3,0.001,156,721,0.6421054946620371,1.289774681843371
10-6,0.01,0.3,0.0001,156,721,0.7057200429072114,1.4175549833757763
10-6,0.01,0.3,1e-05,156,721,0.8936839256679661,1.7951114115658158
10-6,0.01,0.3,1e-07,156,721,1.3323934789036473,2.6763318327428967
10-6,0.01,0.3,1e-06,156,721,1.2123883393123753,2.4352817373572964
10-6,0.01,0.5,0.001,156,721,0.6274107863767256,1.2602579390946669
10-6,0.01,0.5,0.0001,156,721,0.7210572970351031,1.448362385317671
10-6,0.01,0.5,1e-06,156,721,0.8988090782919816,1.8054061250513584
10-6,0.01,0.5,1e-05,156,721,0.8305230698946855,1.6682424261153563
10-6,0.01,0.5,1e-07,156,721,1.5251666399689208,3.06354848880308
10-6,0.01,0.7,0.001,156,721,0.6166459449975182,1.2386349815271267
10-6,0.01,0.7,0.0001,156,721,0.6835524814562133,1.3730277837872524
10-6,0.01,0.7,1e-06,156,721,0.7718059935781494,1.5502995038782657
10-6,0.01,0.7,1e-05,156,721,0.7853956756060702,1.577596619320549
10-6,0.01,0.7,1e-07,156,721,1.754446280814137,3.524094424451783
10-6,0.01,0.9,0.001,156,721,0.6144355356963151,1.234195010249972
10-6,0.01,0.9,0.0001,156,721,0.648497531215247,1.3026141404374556
10-6,0.01,0.9,1e-05,156,721,0.7019045732968232,1.409890984011604
10-6,0.01,0.9,1e-06,156,721,0.6869284557880019,1.3798089844713952
10-6,0.01,0.9,1e-07,156,721,1.5902375458600406,3.1942541246225535
10-6,0.01,0.1,0.001,156,722,0.6558437605335814,1.3173702524168278
10-6,0.01,0.1,0.0001,156,722,0.7358849904776369,1.4781462506658112
10-6,0.01,0.1,1e-05,156,722,0.8566972306121472,1.7208175404735504
10-6,0.01,0.1,1e-07,156,722,1.0353051092695704,2.0795808928901907
10-6,0.01,0.1,1e-06,156,722,1.0186535383881559,2.0461334691968727
10-6,0.01,0.3,0.001,156,722,0.6246477564821316,1.254707938303754
10-6,0.01,0.3,0.0001,156,722,0.6784073206339362,1.3626928805388723
10-6,0.01,0.3,1e-06,156,722,1.125916392478255,2.261588584684531
10-6,0.01,0.3,1e-07,156,722,1.0963288025121256,2.202157035270424
10-6,0.01,0.3,1e-05,156,722,0.818196692747705,1.6434828666734986
